"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"63c7d478f8e3360c1c2ef2cb","6b18992e-a949-44c5-8c51-81632f54a3b8","PHYSICAL","props","pla0261-pe45h-k5zr8","PLA0261 Large Tumbleweed","<p class="""">This town definitely ain't big enough for the both of us. </p><p class="""">30"" x 20"" x 20""</p>","SQ4128822","Color","Beige","Material","","Quantity","1","","","","","","","35.00","0.00","No","1","/plants-play/naturals/wood, /plants-play/nature","tumbleweed, weed, western, cowboy, old west","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440427-DL184H88GV58U5FMZUH0/PLA0261-7221.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440432-9379ZCUNID63NLUUVBXY/PLA0261-7225.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040440438-IPA1RXXPAZE63S1JHMX8/PLA0261-7222.jpg"
"63c7d47ef8e3360c1c2efe69","5741389c-a548-4494-b6f3-0769af373351","PHYSICAL","props","eve0142-75ppf-llx7z","EVE0142 Can of Paintbrushes","<p class="""">Paintbrushes also available individually. </p><p class="""">4"" x 4"" x 13""</p>","SQ8611575","Color","Gray","Material","Metal","Quantity","1","","","","","","","15.00","0.00","No","1","","vintage, rustic, paint, artist, can, paintbrush, artsy, art","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446366-0EBC3IPT191I1F5TDKBU/EVE0142-7171.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446370-PEHRU5N7XYWJAC9VRBPF/EVE0142-7168.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446376-46W2B2RHCN1UMBPWB6KP/EVE0142-7169.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446381-DE8HW3S5JXTJPE8XBZR9/EVE0142-7170.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446386-BDZS6OIL1ODWM4EMN5NI/EVE0142-7167.jpg"
"63c7d482f8e3360c1c2f062b","93063d3a-af40-4a08-9eac-d88861d07f6d","PHYSICAL","props","eve0143-78hh2-sp69a","EVE0143 Large String Spool","<p> 9"" x 9"" x 9.5"" </p>","SQ3022408","Color","Beige","Material","Wood","Quantity","1","","","","","","","13.00","0.00","No","1","","vintage, rustic, nautical, ship, string, twine, pirate, ocean","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450386-ODNE6ZOV0IVSV7Q6LFTV/EVE0143-7174.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450392-IJWW2AUA0UY56Q9610L5/EVE0143-7178.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450399-PIT4XDGBCACXLIL5CK6G/EVE0143-7181.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450404-V4A7NUUJN3Z8XHOB94H6/EVE0143-7184.jpg"
"63c7d46cf8e3360c1c2edce2","ca455c72-60aa-4008-854d-70edb216c190","PHYSICAL","props","eve0144-dhkx6-bm5n5","EVE0144 Barrel","<p class="""">Maybe there are monkeys inside? That would be fun. </p><p class="""">8.5"" x 8.5"" x 14.5""</p>","SQ4404482","Color","Brown","Material","Wood","Quantity","1","","","","","","","20.00","0.00","No","1","","vintage, rustic, nautical, ship, barrel, keg, alcohol, pirate, ocean","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040428768-SBJYME2N1HQBO3PQR3I4/EVE0144-7189.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040428773-5Y0TGP6NFVJO1OD7X1GV/EVE0144-7190.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040428778-8NTZE81LGX8Z2GWWDI54/EVE0144-7193.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040428786-OJ9FLL2STWWCP5LAPL1P/EVE0144-7187.jpg"
"63c7d477f8e3360c1c2ef0e8","72426b09-31ad-43bf-a0ba-62d31a9bb822","PHYSICAL","props","hom0938-sxctw-lmzg7","HOM0938 Lotus & Bee Votive Holder","<p> 4.5"" x 4"" x 7.5"" </p>","SQ5570537","Color","Pink","Material","Glass","Quantity","1","","","","","","","8.00","0.00","No","1","/home/decor/candlesticks","candle, votive, candle holder, candlestick, flower, cute, girly","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439380-HRK2SCKO59ITTZGHRQ7G/HOM0938-7228.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439388-C2O8QIF6AWF7249GAU9L/HOM0938-7230.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439393-4Q5WQH9YJGR108O7BYCN/HOM0938-7232.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439399-1UKHA57Y1QB2ZMKB9WM1/HOM0938-7233.jpg"
"63c7d489f8e3360c1c2f1444","7d74ea0e-e0cf-4557-9757-0fbce262d652","PHYSICAL","props","hom0939-p5kjw-ghdbm","HOM0939 Turquoise Candlestick Holder","<p> 4.5"" x 4"" x 4"" </p>","SQ8782256","Color","Gold","Material","Metal","Quantity","1","","","","","","","6.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, ornate, painted, patterned","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040457563-WRZ2OJZRS34ELBSUMPSG/HOM0939-7239.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040457567-5LVQBH6IDHOM541Q6OGR/HOM0939-7243.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040457576-QLM2IFALVGJLRGHWH2OQ/HOM0939-7244.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040457580-3SNPT8GHWE20ENBMN6FM/HOM0939-7237.jpg"
"63c7d473f8e3360c1c2eea4b","879caad9-609e-4ca7-86d7-4e422c0d9005","PHYSICAL","props","hom0940-5s86b-htsts","HOM0940 Pewter Double Candlestick Holder","<p> 8"" x 4"" x 7"" </p>","SQ5630332","Color","Silver","Material","Metal","Quantity","1","","","","","","","8.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, vintage, pewter, metal","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040435729-SJQ1Q6BT0FAG0T9I8EPL/HOM0940-7249.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040435735-1AFBQMTQNMUBCQJLE6V4/HOM0940-7250.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040435740-74JHXNQMUFVT4N7T0U11/HOM0940-7256.jpg"
"63c7d482f8e3360c1c2f0639","2a3ff5a0-f730-4424-b6b9-436bdb619151","PHYSICAL","props","hom0941-rbyn8-lejh8","HOM0941 Minimal Double Candle Holder","<p> 8"" x 4.5"" x 9"" </p>","SQ3347754","Color","Silver","Material","Metal","Quantity","1","","","","","","","7.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, minimalist, metal, contemporary, modern","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450417-5QJJB3T4BKHA5O0TSR28/HOM0941-7264.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450422-6INEHMQO92QZ2T34EFG3/HOM0941-7262.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450428-TO3EVR11Q5P7DTMRB527/HOM0941-7268.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450432-D1GIIBUACL2DOAI96YMI/HOM0941-7258.jpg"
"63c7d482f8e3360c1c2f074c","fe83aed1-d612-4514-a6a6-65b0a96b993f","PHYSICAL","props","hom0942-n9wck-gglkt","HOM0942 Pink Quartz Votive Holder","<p class="""">Good vibes only. </p><p class="""">3"" x 3"" x 2""</p>","SQ0285740","Color","Pink","Material","Stone","Quantity ","1","","","","","","","6.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, modern, contemporary, crystal, salt lamp, peach, pink, tea light","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450865-QJJSD2YJDY9F4VMLX1WO/HOM0942-7272.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450870-PJ38ZAACNLW70F38U5PV/HOM0942-7270.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040450875-97EQ1G3OX4XJIZ3POMYY/HOM0942-7275.jpg"
"63c7d47ff8e3360c1c2f0123","7c2cfc70-9c5c-43ac-93f2-41094e733935","PHYSICAL","props","hom0943-469g8-ed38x","HOM0943 Marble Votive Holder","<p> 2"" x 2"" x 2"" </p>","SQ2751116","Color","Brown","Material","Stone","Quantity","1","","","","","","","6.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, modern, contemporary, votive, tea light","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447797-V3C7WJR87MZJ845VM6XI/HOM0943-7278.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447802-S07EISN0LLWOMTYKG2Z5/HOM0943-7280.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447807-77P1BCEVEI2VG5S4L0NE/HOM0943-7281.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040447812-M61XHBAC09G9LU11VXTQ/HOM0943-7276.jpg"
"63c7d47df8e3360c1c2efc15","b1f680bb-3aba-42f2-bf38-456d4a8e938f","PHYSICAL","props","hom0944-wxpwe-9tptm","HOM0944 Creature Candlestick Holder","<p class="""">It's a turtle? Maybe? </p><p class="""">6"" x 4.5"" x 3""</p>","SQ8316814","Color","Black","Material","Metal","Quantity","1","","","","","","","8.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, unique, vintage, kitsch","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040445231-JIOMFBSSO65F6MHG2RW1/HOM0944-7282.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040445235-UX52M2GJ79BXDZKBFZY3/HOM0944-7284.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040445240-1SZFWW6GWT86EZSHB2BR/HOM0944-7285.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040445308-O8A0DFXRAIZ4MECMVG9F/HOM0944-7286.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040445313-9ETF4OGFXD9PZTU58O54/HOM0944-7288.jpg"
"63c7d486f8e3360c1c2f0f20","e60dcf78-ab7f-4015-a41e-b949c84c6e30","PHYSICAL","props","hom0945-9643k-ec9fe","HOM0945 Waxy Candelabra","<p class="""">This product's name also happens to be my drag name. </p><p class="""">13"" x 13"" x 12""</p>","SQ0038208","Color","Brown","Material","Metal","Quantity","1","","","","","","","14.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, candelabra, vintage","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040454995-B83YS6MXNVW6PTLCWPJR/HOM0945-7291.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455000-OA118CEV193D7NQL7EA0/HOM0945-7296.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040455005-8U16US1099XZWX644I12/HOM0945-7290.jpg"
"63c7d46ef8e3360c1c2ee104","260afc63-0a64-4eef-b043-2f7761d6cd15","PHYSICAL","props","hom0946-85dcp-8ked2","HOM0946 Wooden Candle Platform","<p class="""">The added wax gives her character.</p><p class="""">4.5"" x 4.5"" x 17.5""</p>","SQ6335670","Color","Brown","Material","Wood","Quantity ","1","","","","","","","13.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, wax, wooden, rustic, vintage, period","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430841-TM4OEE48GT7I42VUV4JR/HOM0946-7303.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430846-IC2DSNLBWCSSS9676FSC/HOM0946-7304.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040430851-P8XZRQ56I3634LB2HDGO/HOM0946-7307.jpg"
"63c7d47cf8e3360c1c2efa4d","55f4f085-ba41-4d1a-9156-e8c761191877","PHYSICAL","props","hom0947-gwma7-gkdxa","HOM0947 Tall Brass Candlestick","<p> 5"" x 5"" x 15"" </p>","SQ3164642","Color","Brown","Material","Metal","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor/candlesticks","candle, candlestick, candle holder, candelabra, vintage","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444270-QUASQ5S2GF86TJJUXS9I/HOM0947-7313.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040444277-OVCAH8Y1XLTZG5VKOPM2/HOM0947-7310.jpg"
"63c7d488f8e3360c1c2f1343","6b267ecf-0a34-4ffb-b01e-d1b8c72c637c","PHYSICAL","props","tec112-lrmfg-wh6xy","TEC112 Portable Black Typewriter With Blue Detail","<p class="""">12” x 17” x 6” </p>","SQ6476217","Color","Black","Material","Metal","Quantity","1","","","","","","","65.00","0.00","No","1","","vintage, typewriter, blue, black, plastic, metal","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456978-78EZIVNH9KDFQEGZAPEY/08-05-22-6.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456984-DWOWZ9E5P6ZG5VFN1SA8/08-05-22-5.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456989-A5XW4FV3PM2JL06WA3MF/08-05-22-4.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040456995-M6CNI430IZR6BARZYD9Q/08-05-22-3.jpg"
"63c7d480f8e3360c1c2f0191","f746488e-1b5c-413f-80b0-17060484e6e7","PHYSICAL","props","hom948-d7rjk-ewgcg","HOM948 Silver Metal Extendable Lamp","<p class="""">Flattened ‘i’ not included.</p><p class="""">22” x 9” x 24”</p>","SQ2046100","Color","Silver","Material","Metal","Quantity ","","","","","","","","20.00","0.00","No","1","/home/decor","silver, lamp, desk lamp, extendable, metal","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040448015-MPHJQBWJTOL738SG98A2/08-05-22-7.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040448021-COLNWVAFLNKHVTMMPBZ9/08-05-22-2.jpg"
"63c7d471f8e3360c1c2ee633","b7b35f17-304d-4808-bb51-26c6d19e0205","PHYSICAL","props","hom949-tnfce-h3pwn","HOM949 Wooden Stick Platter","<p class="""">19” x 18” x .5” </p>","SQ2886311","Color","Brown","Material","Wood","Quantity ","1","","","","","","","20.00","0.00","No","1","/home/decor/trays","wood, sticks, rustic, platter, tray","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433636-S6TLHG4JKKOZ0U5VX49I/08-05-22-20.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040433640-MZERZHHWDB2462UR6B7Y/08-05-22-13.jpg"
"63c7d473f8e3360c1c2ee923","a1ae180b-a663-4702-9834-a2f44ee41c9d","PHYSICAL","props","hom950-ab7zj-sde94","HOM950 Rectangular Wooden Tray With Handles","<p class="""">19.75” x 18” x 1.75” </p>","SQ7500526","Color","Brown","Material","Wood","Quantity","1","","","","","","","20.00","0.00","No","1","/home/decor/trays","wood, platter, tray, rectangular","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040435235-ROYGG772UOR1PEY6X7OM/08-05-22-21.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040435242-D0OVWPVNTPMHDLHLRZ91/08-05-22-14.jpg"
"63c7d47ef8e3360c1c2eff0f","4c91c0c5-6552-443e-bb36-3f40ebfcbd5f","PHYSICAL","props","hom951-k6ye3-8dcfc","HOM951 Small Round Wooden Platter","<p class="""">11.5” x 11.5” x .75” </p>","SQ5672885","Color","Brown","Material","Wood","Quantity","1","","","","","","","10.00","0.00","No","1","/home/decor/trays","wood, round, platter, tray","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446712-1FQBAW59TVY7F44R8VU1/08-05-22-23.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446716-PJ1SO0WWA69DMVRCRCX8/08-05-22-18.jpg"
"63c7d470f8e3360c1c2ee43f","4cf0a204-95bc-489c-b769-7816d3d75b36","PHYSICAL","props","hom952-nd6rf-l8c8f","HOM952 Round Wooden Platter","<p class="""">14” x 14” x 1.5” </p>","SQ6173435","Color","Brown","Material","Wood","Quantity","1","","","","","","","15.00","0.00","No","1","/home/decor/trays","wood, round, platter, tray","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432588-TEXQGZSRDSNZPTE19838/08-05-22-22.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040432593-FJA5V2MPYBI8GKDF7SD0/08-05-22-17.jpg"
"63c7d476f8e3360c1c2eef1c","873a5380-2f48-440e-a443-371ad8970be0","PHYSICAL","props","hom953-ky33w-58phz","HOM953 Small Rectangular Tray With Handles","<p class="""">16” x 7.5” x .5” </p>","SQ4115425","Color","Brown","Material","Wood","Quantity ","1","","","","","","","10.00","0.00","No","1","/home/decor/trays","wood, platter, tray, rectangular","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438503-0D8LBLZCI0RF3VSFLSYA/08-05-22-24.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040438508-8YAOB7AP78JLEQ0F0HX7/08-05-22-16.jpg"
"63c7d481f8e3360c1c2f03df","9620d62f-9a2e-49d6-937e-28e9c7136e90","PHYSICAL","props","hom954-dt3we-bs47d","HOM954 Wooden File Organizer Tray","<p class="""">16” x 10.5” x 3” </p>","SQ5384004","Color","Brown","Material","Wood","Quantity","1","","","","","","","20.00","0.00","No","1","/home/decor/trays","wood, paper holder, file organizer, tray","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449194-975SESHIQ3GWAV36AZGR/08-05-22-26.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449199-OT3OBMPG0GKBSS0OGEQX/08-05-22-25.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040449204-QCG5P2H3HT5D55GN2TBW/08-05-22-15.jpg"
"63c7d485f8e3360c1c2f0bb9","2be9ee56-b2b2-456c-a1a9-6f30d2525c40","PHYSICAL","props","faux-vegetables-kd3mh-jeysj","Faux Vegetables","<p class="""">Much more available than is pictured here! Prices vary; sizes comparable to real veggies.</p>","SQ8736131","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/kitchen/faux-food-drink","Fake Food, food, vegetables, produce, faux food","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453290-1X5RPR313T86CAMMPSY6/vegetables-7413.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453295-Q448ZRV91RW76QE8L9OC/vegetables-7414.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453301-KBIU0V2PPJKESNQCV0XH/vegetables-7416.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040453306-LSRBEAGEANAHVXDYWR3A/vegetables-7431.jpg"
"63c7d479f8e3360c1c2ef464","bd847dd1-7afe-43af-a887-f3412c02ebcd","PHYSICAL","props","faux-fruit-dyz76-a7hd5","Faux Fruit","<p class="""">Much more available than is pictured here! Prices vary; sizes comparable to real fruit.</p>","SQ7138470","","","","","","","","","","","","","0.00","0.00","No","Unlimited","/kitchen/faux-food-drink","Fake Food, food, fruit","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040441162-1W4PJ1B1DHZKX8EPPAP0/fruit-7423.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040441168-GDMK3BPJO72Q1JCNZBS2/fruit-7424.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040441174-388ONHD11J9L5SRPKRDS/fruit-7427.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040441179-TGJ1A27URAJ4F85SOFKQ/fruit-7430.jpg"
"63c7d477f8e3360c1c2ef111","922f7020-5368-4956-9aa9-4475478354cb","PHYSICAL","props","eve0145-ycxmc-mk5n7","EVE0145 Male Mannequin Torso","<p> 19"" x 9"" x 21"" </p>","SQ7215400","Color","Black","Material","Plastic","Quantity","1","","","","","","","40.00","0.00","No","1","/everything-else","mannequin, manekin, model, torso","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439466-DORO8ZGZHD6256EPEEHK/EVE0145-7367.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439470-6BMXLG5D4JFI2OCTPNF1/EVE0145-7369.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439476-QZCYOVVQ9GV6RGO43VNP/EVE0145-7371.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040439480-NJUIF821XMZP1XPJ29F7/EVE0145-7374.jpg"
"63c7d47ef8e3360c1c2eff1f","091d950a-426f-47cb-8ca2-c748f61aa031","PHYSICAL","props","eve0146-l6e89-6lsxd","EVE0146 Female Mannequin Torso","<p> 16"" x 7"" x 22"" </p>","SQ2322300","Color","Beige","Material","Plastic","Quantity","1","","","","","","","40.00","0.00","No","1","","mannequin, manekin, model, torso","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446745-UQZ4WDO9H97271PPV1M1/EVE0146-7379.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446753-7B6J6II7EP9YTROEQ9N3/EVE0146-7382.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446758-K18KVSGZW84VD67U470Q/EVE0146-7385.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040446763-RG7FDVO5WH24ESW194VJ/EVE0146-7378.jpg"
"63c7d48bf8e3360c1c2f17ee","90e3128c-502b-47d5-8e4c-7867c1dff7df","PHYSICAL","props","kit0093-a7mpr-l6w9b","KIT0092 Bowl of Cereal","<p class="""">With our patented 'milk,' your Offbrand Fruit Rings will never get soggy! </p><p class="""">6"" x 6"" x 3""</p>","SQ7155275","Color","White","Material","Plastic","Quantity","1","","","","","","","20.00","0.00","No","1","/kitchen/faux-food-drink","food, faux food, fake food, cereal, fruit loops","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040459424-3GO6YQUC3KSFG821ZOJB/KIT0093-7388.jpg https://images.squarespace-cdn.com/content/v1/63c7d45cf8e3360c1c2ed4ed/1674040459430-V28DIAN4EP0L1O97UKWT/KIT0093-7392.jpg"
